PWNETWPG,PAGEMIEG,PATTCRU,PATTSITC,PATTSKP,PEDUCMIE,PEFATINC,PFMTYPG,PFTENUR,PLFFPTME,PNBEARG,PPVRES,PWAPRVAL,PWASTDEP,PWATFS,PWDPRMOR,PWDSLOAN,PWDSTCRD,PWDSTLOC,DTI,Liquidity,Behavior Score,FSI
159000.0,3,3,2,2,1,92975,3,2,1,2,24,170000,3000,0,135000,0,0,0,1.452003226673837,0.032266738370529714,0,0.884108631352514
763750.0,4,4,2,2,4,119850,3,2,1,3,59,875000,5250,120000,330000,0,0,0,2.753441802252816,1.0450563204005006,0,2.07008760951189
343625.0,5,3,2,2,3,64425,2,2,1,2,24,400000,5750,0,165000,0,14000,0,2.7784245246410553,0.0892510671323244,0,1.7027551416375628
1056500.0,2,1,2,2,4,110175,9,1,1,9,10,310000,97500,95000,0,0,0,0,0.0,1.7472203312911279,1,0.6988881325164512
1995000.0,6,4,1,2,2,57800,1,1,3,0,35,825000,30000,80000,0,0,0,0,0.0,1.9031141868512111,0,0.7612456747404845
346725.0,4,1,2,1,3,88650,3,3,1,2,47,0,0,0,0,0,325,0,0.0036661026508742244,0.0,1,0.0021996615905245345
2076500.0,6,4,3,2,4,101075,2,1,3,0,47,410000,67500,67500,0,0,0,0,0.0,1.3356418501113034,0,0.5342567400445214
3434250.0,4,4,3,2,4,188000,4,1,1,3,35,1150000,26000,125000,0,15500,0,0,0.08244680851063829,0.8031914893617021,0,0.3707446808510638
1298100.0,4,4,1,2,3,134975,3,1,1,2,35,700000,2600,90000,0,0,0,0,0.0,0.6860529727727357,0,0.2744211891090943
831400.0,3,3,2,2,4,107225,3,3,1,2,48,0,15000,2900,0,0,5000,35000,0.37304733038004195,0.16693868034506879,0,0.2906038703660527
1459100.0,5,4,2,2,3,152925,2,1,1,2,47,500000,185000,90000,0,0,3400,0,0.022233120810854993,1.7982671244073893,0,0.7326467222494688
2575500.0,5,4,3,2,4,134600,2,1,1,2,47,675000,260000,165000,0,0,0,0,0.0,3.1575037147102525,0,1.263001485884101
1673000.0,3,4,2,2,3,153050,3,2,1,2,24,480000,9500,15000,160000,0,0,0,1.0454099967330936,0.160078405749755,0,0.6912773603397582
3602000.0,4,4,3,2,4,347700,9,1,1,9,47,675000,36000,150000,0,0,0,0,0.0,0.5349439171699741,0,0.21397756686798966
275850.0,3,4,2,2,3,138600,3,2,1,2,35,350000,1600,5750,240000,0,2000,0,1.746031746031746,0.05303030303030303,0,1.068831168831169
2236000.0,3,4,2,2,4,165350,3,2,1,2,59,1900000,320000,100000,380000,0,0,0,2.298155427880254,2.5400665255518597,0,2.3949198669488965
265000.0,6,4,3,2,4,26000,1,1,3,0,47,240000,14500,0,0,0,0,0,0.0,0.5576923076923077,0,0.2230769230769231
1553455.0,6,4,3,1,4,47950,1,2,3,0,24,300000,11500,0,110000,0,2100,0,2.337851929092805,0.23983315954118875,1,1.4986444212721586
165050.0,2,3,1,2,3,133250,9,2,1,9,13,310000,1050,0,115000,0,8000,34000,1.1782363977485928,0.007879924953095686,0,0.7100938086303938
2287100.0,5,3,2,2,2,283750,4,2,1,3,35,925000,1800,1800,48000,82500,15500,300000,1.571806167400881,0.012687224669603524,0,0.94815859030837
177300.0,5,3,2,2,3,59875,2,2,1,1,24,390000,1000,0,250000,70000,0,0,5.34446764091858,0.016701461377870562,0,3.213361169102296
991000.0,6,4,2,2,4,66900,2,2,3,1,46,360000,10000,25000,135000,0,0,0,2.0179372197309418,0.523168908819133,0,1.4200298953662183
721650.0,6,4,3,2,3,42100,1,1,3,0,12,200000,2400,0,0,0,0,0,0.0,0.057007125890736345,0,0.02280285035629454
1451150.0,3,2,2,2,3,97675,3,2,1,2,35,875000,475,0,480000,0,5000,0,4.9654466342462245,0.004863066291272076,0,2.9812132070642434
1664625.0,5,4,2,1,4,96950,4,2,1,1,59,1300000,125,0,240000,0,0,0,2.475502836513667,0.0012893243940175349,1,1.485817431665807
1266625.0,6,3,2,2,1,76950,2,1,3,0,47,250000,1900,10000,0,0,275,0,0.0035737491877842753,0.15464587394411955,0,0.06400259909031839
169000.0,2,4,3,2,4,65450,1,3,1,1,59,0,25000,95000,0,0,0,0,0.0,1.8334606569900687,0,0.7333842627960275
53950.0,6,4,2,2,2,36000,2,3,3,0,59,0,37000,0,0,0,1000,0,0.027777777777777776,1.0277777777777777,0,0.42777777777777776
288000.0,7,6,1,2,2,38600,1,1,3,0,13,210000,24000,0,0,0,0,0,0.0,0.6217616580310881,0,0.24870466321243523
392500.0,6,4,3,2,2,68800,2,3,3,1,59,0,26000,11500,0,0,0,0,0.0,0.5450581395348837,0,0.2180232558139535
928000.0,5,4,2,2,2,41275,2,1,1,2,24,600000,25000,135000,0,0,0,0,0.0,3.8764385221078133,0,1.5505754088431254
254350.0,3,4,2,1,3,41925,1,2,1,1,24,280000,1800,500,95000,0,900,0,2.287418008348241,0.054859868813357186,1,1.3943947525342875
175000.0,3,3,2,2,4,77475,3,2,2,2,48,300000,10000,0,185000,0,0,0,2.387867053888351,0.12907389480477574,0,1.484349790254921
337500.0,3,3,3,2,3,77850,3,2,1,2,12,190000,1800,1200,135000,0,22000,0,2.01669877970456,0.038535645472061654,0,1.2254335260115605
1127250.0,5,3,3,2,3,72900,2,2,1,1,59,600000,20000,30000,175000,0,45000,13000,3.196159122085048,0.6858710562414266,0,2.1920438957475996
2751000.0,7,1,3,2,4,77525,4,1,3,1,35,2400000,5000,0,0,0,10000,0,0.1289906481780071,0.06449532408900355,1,0.10319251854240567
650250.0,5,3,2,2,2,124150,4,2,1,1,46,310000,7000,0,175000,0,26000,8250,1.685461135722916,0.056383407168747485,0,1.0338300443012485
161500.0,3,3,2,2,4,123500,2,3,2,2,47,0,1100,0,0,0,4600,0,0.03724696356275304,0.008906882591093117,0,0.02591093117408907
1101500.0,6,3,3,2,1,42975,1,2,3,0,59,950000,3000,75000,180000,0,6250,0,4.33391506689936,1.8150087260034904,0,3.3263525305410124
1203500.0,3,4,3,2,4,190725,3,2,1,2,24,460000,50000,5250,26000,0,0,0,0.13632192947961724,0.28968410014418666,0,0.19766679774544502
1018025.0,5,4,2,2,2,117275,2,1,1,1,35,475000,20000,52500,0,0,0,0,0.0,0.6182050735450864,0,0.24728202941803457
292800.0,2,3,3,1,3,98475,2,2,1,2,47,370000,3900,0,260000,0,7750,16000,2.8814419903528816,0.039603960396039604,1,1.7447067783701449
1535000.0,5,4,1,2,4,152650,2,1,1,2,24,400000,29000,100000,0,0,0,0,0.0,0.8450704225352113,0,0.3380281690140845
1550.0,4,6,2,2,3,49850,3,3,1,1,24,0,550,0,0,0,0,0,0.0,0.011033099297893681,0,0.0044132397191574725
1415000.0,5,3,3,2,3,156525,2,2,1,2,48,400000,18500,150000,210000,0,17000,57500,1.8176010222009265,1.076505350582974,0,1.5211627535537455
1030050.0,6,4,3,2,4,46750,1,1,3,0,24,500000,70000,82500,0,0,0,0,0.0,3.2620320855614975,0,1.304812834224599
982800.0,6,3,3,2,2,124525,2,1,1,1,12,250000,30000,2000,0,0,1000,1450,0.019674764103593655,0.2569765107408151,0,0.11459546275848224
2352200.0,6,4,3,2,4,129675,2,1,3,0,59,1200000,23000,75000,0,0,0,0,0.0,0.7557354925775979,0,0.30229419703103916
5950.0,2,4,3,2,4,43125,1,3,1,1,48,0,5000,0,0,0,0,0,0.0,0.11594202898550725,0,0.0463768115942029
303600.0,5,3,2,2,3,12550,1,3,3,0,48,0,2000,15500,0,0,3900,0,0.3107569721115538,1.3944223107569722,0,0.7442231075697212
629325.0,4,4,3,2,2,66675,3,1,1,1,12,350000,9250,0,0,0,0,0,0.0,0.13873265841769777,0,0.05549306336707911
360500.0,7,4,3,2,2,38400,1,1,3,0,59,160000,6000,0,0,0,3000,0,0.078125,0.15625,0,0.109375
606300.0,3,4,3,2,4,102075,3,2,1,2,24,280000,26000,0,82500,0,200,0,0.8101885868234141,0.2547146705853539,0,0.58799902032819
762500.0,6,4,3,2,3,63700,4,1,3,1,35,500000,7000,0,0,0,0,0,0.0,0.10989010989010989,0,0.04395604395604396
2483650.0,5,4,3,2,3,71800,1,2,1,1,35,1450000,14000,33000,65000,0,0,0,0.9052924791086351,0.6545961002785515,0,0.8050139275766017
479750.0,4,3,1,2,3,70575,9,2,1,1,10,280000,7750,0,195000,0,15500,17000,3.2235210768685794,0.1098122564647538,0,1.978037548707049
1231750.0,6,4,2,1,4,15000,1,1,3,0,35,750000,2000,1000,0,0,0,0,0.0,0.2,1,0.08000000000000002
2109225.0,6,4,3,2,4,103450,2,1,3,0,48,600000,10500,82500,0,0,0,775,0.007491541807636539,0.8989850169163848,0,0.3640889318511359
738500.0,5,4,3,2,3,176325,3,2,9,2,46,575000,15000,500,350000,0,0,0,1.9849709343541755,0.08790585566425635,0,1.2261449028782079
1540000.0,6,4,3,2,4,59550,1,1,3,0,47,775000,105000,0,0,0,0,0,0.0,1.7632241813602014,0,0.7052896725440806
376000.0,7,4,3,2,2,33400,1,1,3,0,10,240000,11500,0,0,0,0,0,0.0,0.344311377245509,0,0.1377245508982036
973750.0,4,4,2,1,4,70850,3,2,1,2,59,1300000,175000,0,525000,4750,7250,0,7.57939308398024,2.4700070571630204,1,5.535638673253352
1788500.0,4,4,3,2,4,175700,1,1,1,1,24,700000,82500,210000,0,0,0,0,0.0,1.6647694934547523,0,0.665907797381901
4195500.0,6,3,3,2,4,68250,9,1,3,0,24,3600000,9500,80000,0,0,0,0,0.0,1.3113553113553114,0,0.5245421245421246
1291950.0,6,4,3,2,2,64375,2,1,3,1,35,775000,10000,220000,0,0,0,0,0.0,3.5728155339805827,0,1.4291262135922331
24100.0,3,2,2,1,3,32675,9,3,1,1,13,0,600,0,0,0,4000,0,0.12241775057383321,0.018362662586074982,1,0.08079571537872993
642375.0,3,3,2,2,3,117525,9,2,1,2,13,575000,3600,175,210000,0,5750,75000,2.4739417145288236,0.03212082535630717,0,1.4972133588598169
1950.0,5,6,1,2,2,9500,1,3,3,0,35,0,950,0,0,0,0,0,0.0,0.1,0,0.04000000000000001
2166750.0,5,4,2,2,4,161500,3,1,1,2,48,440000,23000,40000,0,0,0,5250,0.032507739938080496,0.39009287925696595,0,0.1755417956656347
1544250.0,4,4,1,2,4,90600,1,3,1,1,59,0,480000,100000,0,0,0,0,0.0,6.401766004415011,0,2.5607064017660046
170775.0,4,4,1,2,1,43175,1,3,1,1,24,0,1500,500,0,0,475,0,0.011001737116386797,0.04632310364794441,0,0.025130283729009842
53600.0,6,4,3,2,1,31875,1,3,3,0,24,0,2100,36000,0,0,0,0,0.0,1.1952941176470588,0,0.47811764705882354
1083150.0,5,3,2,1,4,172550,4,2,1,3,35,825000,4750,650,30000,12000,20000,155000,1.2576064908722109,0.03129527673138221,1,0.7670820052158794
1759750.0,6,4,3,2,4,136475,2,1,2,2,10,450000,1500,0,0,0,4750,3000,0.05678695731819015,0.01099102399706906,0,0.03846858398974171
1511000.0,5,4,3,2,2,42050,1,3,3,0,24,0,13500,92500,0,0,0,0,0.0,2.520808561236623,0,1.0083234244946493
1629500.0,6,4,3,2,3,54375,1,1,3,0,35,800000,110000,95000,0,0,0,0,0.0,3.7701149425287355,0,1.5080459770114942
3373000.0,5,4,3,2,4,139350,2,1,1,1,35,1550000,400000,165000,0,0,0,0,0.0,4.05453893074991,0,1.621815572299964
124900.0,4,3,3,2,3,106375,9,2,1,3,11,155000,1150,0,75000,33000,11000,0,1.1186839012925969,0.010810810810810811,0,0.6755346650998824
51500.0,4,1,2,1,2,104400,3,3,2,1,35,0,500,14000,0,0,12000,0,0.11494252873563218,0.1388888888888889,1,0.12452107279693486
1082000.0,6,4,3,2,2,67500,4,1,3,0,24,200000,4000,0,0,0,0,0,0.0,0.05925925925925926,0,0.023703703703703706
316775.0,6,4,3,2,9,41250,2,3,3,0,11,0,10000,82500,0,0,0,0,0.0,2.242424242424242,0,0.896969696969697
953550.0,5,4,3,2,3,139900,2,2,1,2,12,775000,2900,80000,150000,0,5250,15000,1.216940671908506,0.592566118656183,0,0.9671908506075769
329550.0,4,1,3,2,9,41550,9,3,2,9,11,0,8500,150,0,0,0,0,0.0,0.20818291215403129,1,0.08327316486161251
1789000.0,4,4,3,2,4,231925,4,2,1,3,47,500000,45000,0,105000,41000,0,21000,0.7200603643419209,0.19402824188854156,0,0.5096475153605692
656970.0,3,3,3,2,3,134150,3,2,1,2,48,600000,20,4750,330000,0,3100,23000,2.654491241147969,0.03555721207603429,0,1.6069176295191951
1212175.0,6,3,1,2,4,84550,2,1,2,1,13,430000,13000,15000,0,0,925,17000,0.2120047309284447,0.33116499112950915,0,0.2596688350088705
-555.0,4,6,3,2,2,22250,9,3,9,9,59,0,70,0,0,0,1750,0,0.07865168539325842,0.003146067415730337,0,0.04844943820224719
1683000.0,3,4,3,2,3,78875,4,1,1,1,59,1250000,44000,29000,0,0,0,0,0.0,0.9255150554675119,0,0.37020602218700477
3284500.0,6,4,3,2,2,-62450,1,1,3,0,46,700000,460000,170000,0,0,0,0,-0.0,-10.088070456365092,0,-4.035228182546037
590755.0,5,3,2,2,4,35350,3,2,1,2,59,725000,1000,0,260000,0,110000,0,10.466760961810467,0.028288543140028287,0,6.291371994342292
215000.0,3,2,3,2,3,79100,3,3,1,1,35,0,65000,0,0,41000,0,0,0.5183312262958281,0.8217446270543616,0,0.6396965865992414
1638700.0,6,4,2,2,3,71825,2,1,9,1,48,460000,625000,62500,0,0,0,0,0.0,9.571876087713191,0,3.8287504350852766
550400.0,5,4,3,2,4,106700,2,2,1,2,35,950000,19000,0,460000,8750,1050,50000,4.8716026241799435,0.1780693533270853,0,2.9941893158388
1586500.0,5,3,3,2,4,122950,3,2,1,2,24,675000,2100,0,350000,0,3100,0,2.871899145994307,0.01708011386742578,0,1.7299715331435543
2672505.0,6,4,3,2,4,84875,2,1,3,0,35,410000,72500,135000,0,0,0,0,0.0,2.444771723122239,0,0.9779086892488955
1863600.0,6,4,3,2,4,77125,1,2,2,1,12,675000,3600,14500,100000,0,0,0,1.2965964343598055,0.2346839546191248,0,0.8718314424635333
4134500.0,5,4,3,2,4,123225,1,1,3,1,35,1100000,75000,120000,0,0,0,230000,1.8665043619395414,1.5824710894704808,0,1.752891052951917
3651700.0,3,3,3,2,4,132100,3,2,1,1,59,4000000,1000,0,775000,0,45000,3900,6.236941710825133,0.00757002271006813,0,3.7451930355791068
1514000.0,3,4,1,2,4,221700,3,2,1,2,24,1000000,43000,160000,650000,0,18500,0,3.0153360396932793,0.9156517816869644,0,2.1754623364907535
442000.0,5,4,3,2,3,45975,1,2,1,1,48,475000,10000,0,95000,0,0,0,2.066340402392605,0.21750951604132682,0,1.3268080478520936
539950.0,2,4,1,2,4,126150,1,2,1,1,35,600000,14500,62500,380000,0,1050,0,3.020610384462941,0.6103844629409433,0,2.056520015854142
134900.0,6,4,3,2,3,25000,1,1,3,0,48,95000,1900,15500,0,0,0,0,0.0,0.696,0,0.2784
1670000.0,3,4,1,2,4,204200,3,2,1,2,24,1700000,47500,57500,525000,0,0,0,2.5710088148873655,0.5142017629774731,0,1.7482859941234086
1639150.0,6,4,3,2,4,77025,2,1,3,1,24,700000,180000,120000,0,0,850,0,0.01103537812398572,3.8948393378773125,0,1.5645569620253166
1697000.0,5,4,3,2,4,164675,4,2,1,3,24,460000,4750,7250,85000,0,0,0,0.5161682101108244,0.07287080613329285,0,0.3388492485198118
302325.0,3,4,3,2,2,75125,1,2,1,1,24,360000,575,0,150000,0,0,0,1.9966722129783694,0.007653910149750416,0,1.2010648918469218
1182500.0,7,4,3,2,4,70875,9,1,3,1,47,250000,8000,250000,0,0,0,0,0.0,3.64021164021164,0,1.456084656084656
3359250.0,5,4,3,2,4,177925,9,1,2,9,11,500000,42000,140000,0,0,0,5250,0.02950681466910215,1.0229029085288746,0,0.42686525221301114
-2190.0,1,2,2,2,2,20725,1,2,1,1,13,100000,10,0,28000,0,1900,0,1.44270205066345,0.0004825090470446321,0,0.8658142340168878
7400.0,6,4,3,2,1,24000,1,3,3,0,59,0,100,6250,0,0,0,0,0.0,0.26458333333333334,0,0.10583333333333333
344050.0,2,4,1,2,4,51825,1,3,1,1,35,0,550,57500,0,0,0,0,0.0,1.1201157742402315,0,0.4480463096960926
1553505.0,5,3,3,2,3,131250,2,1,1,2,48,280000,35000,0,0,0,5000,0,0.0380952380952381,0.26666666666666666,0,0.12952380952380954
378000.0,6,4,3,2,4,40550,1,2,3,0,46,250000,14000,0,77500,0,0,72500,3.6991368680641186,0.34525277435265106,0,2.3575832305795315
807025.0,2,3,2,2,4,172625,4,2,1,2,48,600000,425,0,390000,33000,60000,0,2.797972483707458,0.0024619840695148444,0,1.679768283852281
344500.0,3,4,3,2,4,60375,2,2,1,2,47,180000,10500,150000,97500,0,0,0,1.6149068322981366,2.658385093167702,0,2.032298136645963
634600.0,6,4,3,2,3,59650,9,3,9,2,12,0,1450,0,0,0,2800,0,0.04694048616932104,0.024308466051969825,0,0.03788767812238055
2212000.0,2,4,3,2,4,202000,4,1,1,3,35,950000,20000,19000,0,0,0,0,0.0,0.19306930693069307,0,0.07722772277227724
401900.0,1,4,3,2,3,50750,9,2,2,3,13,600000,2900,39000,280000,62500,0,0,6.748768472906404,0.825615763546798,0,4.379507389162562
1962000.0,6,4,3,2,4,325575,2,1,1,1,48,500000,230000,18000,0,0,0,0,0.0,0.7617292482530907,0,0.3046916993012363
473450.0,7,4,2,2,1,37725,9,3,3,9,13,0,260000,0,0,0,0,0,0.0,6.891981444665341,0,2.7567925778661366
269000.0,6,3,3,2,2,29350,1,3,3,0,59,0,8000,92500,0,0,15500,0,0.5281090289608177,3.4241908006814312,0,1.6865417376490632
820850.0,4,4,1,2,4,75875,3,2,1,1,24,380000,4000,7750,115000,0,2900,0,1.5538714991762768,0.15485996705107083,0,0.9942668863261943
1144500.0,4,4,3,2,4,76275,1,1,1,1,24,240000,13000,60000,0,0,0,0,0.0,0.9570632579482137,0,0.3828253031792855
2702500.0,5,4,3,2,4,222175,2,2,1,2,24,1050000,10000,40000,150000,0,0,0,0.6751434679869472,0.22504782266231574,0,0.49510520985709466
1006000.0,5,4,3,2,2,95625,2,1,3,2,24,480000,30000,62500,0,0,0,0,0.0,0.9673202614379085,0,0.3869281045751634
922800.0,6,4,2,2,9,61950,1,1,2,1,11,300000,1550,8250,0,0,0,2900,0.046811945117029866,0.15819209039548024,0,0.09136400322841001
752900.0,4,4,1,2,2,74725,1,2,1,1,35,290000,2900,0,36000,0,0,2500,0.5152224824355972,0.038808966209434595,0,0.32465707594513216
761850.0,2,4,1,2,9,107150,4,2,1,2,47,185000,20000,2100,140000,0,7750,0,1.378908072795147,0.20625291647223518,0,0.9098460102659822
1612750.0,6,4,2,2,3,124825,2,2,3,1,47,340000,30000,18000,140000,0,0,0,1.1215701982775885,0.38453835369517325,0,0.8267574604446224
5250.0,2,6,3,2,3,64400,1,3,1,1,35,0,0,0,0,0,0,0,0.0,0.0,0,0.0
571580.0,6,3,3,2,3,83675,2,1,3,1,46,150000,500,80,0,0,0,0,0.0,0.006931580519868539,0,0.002772632207947416
319370.0,5,4,2,2,4,78875,2,2,1,1,47,240000,47000,75000,180000,0,2200,0,2.309984152139461,1.5467511885895404,0,2.004690966719493
500300.0,4,3,1,2,3,182275,3,2,1,3,24,625000,3900,1000,230000,0,17500,110000,1.9613221780277055,0.026882457824715402,0,1.1875462899465095
2698000.0,6,4,3,2,3,59700,2,1,2,1,35,850000,120000,9500,0,0,0,0,0.0,2.169179229480737,0,0.8676716917922948
22550.0,3,3,3,2,3,45725,1,3,1,1,24,0,4750,4750,0,0,3000,0,0.06560962274466922,0.2077638053581192,0,0.1224712957900492
1039250.0,5,3,3,2,4,118525,3,2,1,2,35,950000,39000,8500,240000,5250,26000,340000,5.157139843914786,0.40075933347395065,0,3.2545876397384514
386000.0,4,4,1,2,4,129225,3,2,1,2,24,400000,24000,0,155000,0,0,0,1.199458309150706,0.1857225769007545,0,0.7939640162507254
379000.0,4,3,1,2,1,163600,4,2,1,2,48,1025000,50000,0,850000,0,500,0,5.1986552567237165,0.3056234718826406,0,3.2414425427872864
44050.0,5,2,2,2,4,87475,3,2,1,3,48,220000,1750,50,125000,30000,4750,43000,2.3178050871677622,0.02057730780222921,0,1.398913975421549
411600.0,4,3,1,2,3,92750,4,2,1,2,24,270000,8000,3600,97500,0,1500,2000,1.0889487870619947,0.12506738544474394,0,0.7033962264150944
656000.0,5,3,3,2,3,97700,2,2,3,9,10,280000,5000,0,110000,0,11500,52500,1.7809621289662232,0.0511770726714432,0,1.0890481064483113
371120.0,6,4,3,1,4,29000,1,1,3,0,47,200000,8000,0,0,0,80,0,0.002758620689655172,0.27586206896551724,1,0.112
21050.0,1,6,3,2,2,9500,9,3,2,1,47,0,1550,0,0,0,0,0,0.0,0.1631578947368421,0,0.06526315789473684
1630950.0,4,4,3,2,3,152175,2,2,1,2,35,1250000,23000,57500,600000,0,1050,0,3.9497289305076393,0.528996221455561,0,2.5814358468868077
612500.0,6,3,3,2,1,106775,2,1,1,1,47,260000,10500,0,0,0,13000,135000,1.3860922500585342,0.09833762584874736,0,0.8709904003746194
77250.0,2,4,3,2,4,123675,3,3,1,2,24,0,3500,12000,0,12500,4750,0,0.13947847180109157,0.1253284819082272,0,0.13381847584394582
1485500.0,5,4,3,2,3,58250,1,1,3,0,35,290000,15000,29000,0,0,0,0,0.0,0.7553648068669528,0,0.30214592274678115
1830000.0,3,4,3,2,4,129125,3,2,1,2,59,1350000,3000,0,270000,0,0,0,2.0909970958373667,0.023233301064859633,0,1.2638915779283637
18500.0,2,4,3,2,4,13500,2,3,2,1,24,0,17500,0,0,0,0,0,0.0,1.2962962962962963,0,0.5185185185185185
739000.0,6,4,3,2,3,117950,4,1,3,2,24,200000,31000,35000,0,0,30000,0,0.2543450614667232,0.559559135226791,0,0.3764306909707503
102505.0,3,3,2,2,4,99425,3,3,1,1,35,0,2000,0,0,0,6750,0,0.06789036962534574,0.020115665074176513,0,0.04878048780487805
1502500.0,5,3,3,2,3,101450,2,2,1,2,46,430000,12500,82500,200000,0,4500,0,2.015771315919172,0.9364218827008378,0,1.5840315426318385
143600.0,6,3,3,2,3,78475,4,3,3,1,12,0,52500,0,0,0,3900,0,0.04969735584581077,0.6690028671551449,0,0.2974195603695444
324500.0,6,3,3,2,3,66325,2,2,1,1,48,310000,20000,0,230000,0,0,0,3.4677723332076895,0.3015454202789295,0,2.2012815680361855
2927500.0,6,4,3,2,4,112875,2,1,3,0,24,550000,410000,105000,0,0,0,0,0.0,4.562569213732004,0,1.8250276854928018
1342500.0,3,3,2,1,4,215925,4,1,1,3,59,575000,6250,0,0,26000,6000,0,0.14819960634479565,0.0289452356142179,1,0.10049785805256455
1334500.0,6,4,3,2,4,79925,2,1,3,0,59,775000,31000,15000,0,0,0,0,0.0,0.5755395683453237,0,0.2302158273381295
2113500.0,5,4,3,2,2,453400,2,1,9,1,47,210000,800000,135000,0,0,4000,0,0.00882223202470225,2.062196735774151,0,0.8301720335244818
5080.0,3,4,3,2,4,88450,1,3,1,1,59,0,80,0,0,0,0,0,0.0,0.0009044657998869418,0,0.0003617863199547767
2278000.0,6,4,3,2,3,139225,2,2,1,2,47,300000,35000,0,36000,0,0,0,0.25857425031423953,0.2513916322499551,0,0.25570120308852573
686050.0,6,4,2,2,4,13300,1,1,3,1,35,650000,8000,0,0,0,1200,0,0.09022556390977443,0.6015037593984962,0,0.29473684210526313
173750.0,6,6,3,2,1,13500,1,3,3,0,12,0,8750,0,0,0,0,0,0.0,0.6481481481481481,0,0.25925925925925924
2948450.0,6,4,3,2,4,109800,2,2,3,0,12,850000,72500,950,135000,0,0,0,1.2295081967213115,0.668943533697632,0,1.0052823315118398
40050.0,4,2,1,1,4,88425,3,3,1,2,24,0,550,0,0,0,10000,0,0.11309018942606729,0.006219960418433701,1,0.07034209782301384
-48300.0,4,2,3,1,2,193800,9,3,1,9,47,0,0,0,0,47500,20000,0,0.34829721362229105,0.0,1,0.2089783281733746
1080000.0,6,4,3,2,4,77650,2,1,3,0,12,625000,5000,57500,0,0,3000,97500,1.2942691564713458,0.8048937540244687,0,1.098518995492595
1825500.0,6,4,3,2,4,91200,2,1,3,1,10,350000,260000,0,0,0,0,0,0.0,2.8508771929824563,0,1.1403508771929827
245450.0,4,3,2,2,4,97325,3,3,1,1,35,0,12500,10000,0,0,1550,0,0.01592602106344721,0.23118417672745956,0,0.10202928332905216
1095100.0,6,4,3,2,2,33850,1,1,3,0,35,450000,3100,87500,0,0,0,0,0.0,2.676514032496307,0,1.0706056129985229
269475.0,5,4,3,2,9,100650,4,2,9,2,13,190000,1900,0,21000,0,425,0,0.2128663686040735,0.018877297565822158,0,0.13527074018877297
2751300.0,6,4,3,2,2,59000,2,1,3,1,12,500000,150000,3800,0,0,0,0,0.0,2.606779661016949,0,1.0427118644067797
1050000.0,7,4,3,2,4,98000,4,1,3,1,35,750000,2000,0,0,0,0,0,0.0,0.02040816326530612,0,0.008163265306122448
327250.0,2,4,3,2,3,52400,1,2,1,1,24,290000,7000,1250,80000,0,0,0,1.5267175572519085,0.15744274809160305,0,0.9790076335877862
657900.0,6,3,1,2,1,79150,4,2,3,1,13,650000,3000,1000,450000,0,4100,3000,5.775110549589387,0.05053695514845231,0,3.485281111813013
-7575.0,4,4,2,2,3,116800,3,3,1,3,59,0,475,0,0,0,1050,0,0.00898972602739726,0.004066780821917808,0,0.007020547945205479
243100.0,6,2,3,2,9,34400,1,2,3,0,12,240000,1050,0,22000,0,0,0,0.6395348837209303,0.030523255813953487,0,0.3959302325581395
2490200.0,6,4,2,2,3,62500,4,2,3,0,35,675000,18500,39000,130000,0,0,0,2.08,0.92,0,1.616
2314000.0,6,5,3,2,1,50850,9,1,3,9,47,825000,1100000,75000,0,0,0,0,0.0,23.107177974434613,0,9.242871189773846
1124000.0,2,4,3,2,3,60700,1,3,1,1,48,0,2000,6000,0,0,0,2000,0.032948929159802305,0.13179571663920922,0,0.07248764415156507
58025.0,3,4,1,1,2,64500,3,3,1,2,12,0,275,0,0,0,5250,0,0.08139534883720931,0.004263565891472868,1,0.05054263565891473
1093000.0,5,4,3,2,9,53900,4,1,1,2,59,1000000,11500,0,0,0,0,0,0.0,0.21335807050092764,0,0.08534322820037106
928250.0,7,4,3,2,3,75075,2,1,3,0,12,170000,55000,100000,0,0,0,0,0.0,2.0646020646020644,0,0.8258408258408259
180000.0,7,4,3,2,4,76475,2,3,3,2,24,0,9500,90000,0,0,6000,0,0.07845701209545602,1.3010787839163125,0,0.5675057208237987
2573000.0,5,2,2,2,2,557975,2,2,3,1,35,460000,29000,100000,290000,0,0,0,0.5197365473363502,0.23119315381513508,0,0.4043191899278642
1255200.0,5,3,2,1,2,109800,3,2,2,3,59,1550000,1000,0,360000,0,14500,0,3.4107468123861566,0.009107468123861567,1,2.050091074681238
207650.0,7,2,3,2,9,40000,2,1,3,9,10,200000,2900,0,0,0,0,0,0.0,0.0725,0,0.028999999999999998
1316500.0,6,4,3,2,2,40750,2,1,3,0,59,1250000,29000,0,0,0,0,0,0.0,0.7116564417177914,0,0.2846625766871166
23760.0,4,2,3,2,2,34175,1,3,2,1,48,0,3900,0,0,0,0,0,0.0,0.1141185076810534,0,0.045647403072421364
1111000.0,6,4,2,2,2,64775,2,1,3,0,12,240000,165000,180000,0,0,0,0,0.0,5.326128907757623,0,2.130451563103049
3828000.0,6,4,3,2,4,129750,2,1,3,0,35,875000,675000,190000,0,0,0,0,0.0,6.666666666666667,0,2.666666666666667
867225.0,6,4,3,2,4,81550,2,1,3,2,24,280000,120000,18000,0,0,0,0,0.0,1.6922133660331085,0,0.6768853464132434
